Wavelength,RI_Water,RI_Water_etching,RI_B,RI_B_etching,RI_C,RI_C_etching,RI_D,RI_D_etching,RI_E,RI_E_etching,RI_F,RI_F_etching
1.345345345,-2.0521371872195147,0.04819114061038256,-2.2642911776135333,-0.8816634349221042,-1.6345149410005437,-0.03525765778723245,-0.6565717637170301,0.9538571724563474,-0.2248021419654899,0.7077999032919583,0.12358738855154315,-0.9082193193521332
1.345945946,-1.8997037010039577,0.08712859326048002,-2.244484260268838,-0.7763179158982669,-1.8443726458171406,-0.13155319827564632,-0.78881187837825,0.9264167686341762,-0.3102529491617879,0.762001320114602,0.07957878332096978,-0.8195475617796756
1.346546547,-1.7511774699907776,0.126589815713344,-2.144583071171068,-0.6762419753175398,-2.0386856289400552,-0.2342518976372898,-0.9359677540520178,0.8975926687133364,-0.40583376241967645,0.8123643670486727,0.02973209195819882,-0.7367503869007359
1.347147147,-1.6114701639123217,0.16823866702741727,-2.003690252376233,-0.5834520717332059,-2.1853156508355864,-0.3412664202523684,-1.0981036407509106,0.8682955138392948,-0.5114536162673182,0.8589520735610634,-0.025987416080080265,-0.6593907079760045
1.347747748,-1.484507781419159,0.21199024335532615,-1.8534390795693214,-0.4984046133878726,-2.2453205717506264,-0.45277300320293784,-1.2755801068339074,0.8391328125311488,-0.6279246306756185,0.9016314726215073,-0.08832898634755475,-0.5879012832954313
1.348348348,-1.3670892837514033,0.25654936552652935,-1.7085416798793747,-0.41963651315180395,-2.208037518009879,-0.5705662346630661,-1.4678431129612657,0.8106232677123145,-0.757443773831813,0.9407983958650863,-0.1577554595434649,-0.5217743144518553
1.348948949,-1.2585535466403626,0.3022522358661382,-1.573330095383167,-0.34595181382394435,-2.09869634697017,-0.6933253789751769,-1.6723398198409922,0.7826081440025983,-0.9002932308087658,0.9759580800529436,-0.2351741693781054,-0.4616246305002135
1.34954955,-1.156427042237127,0.3483493395114641,-1.4501547835961481,-0.2783245559261064,-1.9568333126529258,-0.8183113295549252,-1.875420419366443,0.7549078433261396,-1.057764435676933,1.006617346451227,-0.3211628923501426,-0.4077852728307752
1.35015015,-1.0273638752655438,0.394405656296899,-1.293697478965016,-0.2275782928934936,-1.7193701598187032,-1.018231715110104,-1.9619541262119808,0.7149814518780621,-1.2269463333738766,1.033373327628221,-0.42512384317306545,-0.3894744351269278
1.350750751,-0.9344178948311372,0.4571074021821934,-1.2008260144410983,-0.14775274641697386,-1.62638233184906,-1.0798327514008659,-2.1929237074990175,0.6970119165359787,-1.4719817618527666,1.0541774588013595,-0.5502228071078632,-0.3165538599380456
1.351351351,-0.8409840344632387,0.508868803243718,-1.102852012119531,-0.09880486331025508,-1.4990365786846547,-1.1795661439319458,-2.1931624165021306,0.671299554384431,-1.6733044581366872,1.0689415248870895,-0.6699312785051413,-0.2772983071411896
1.351951952,-0.7487445818345262,0.5619031243719464,-1.0086232491216667,-0.054246971810330426,-1.382933623074135,-1.2580009838814028,-2.1113200565926125,0.6474976550598777,-1.872217223883493,1.0783909367197086,-0.8023915365089109,-0.24083668753632498
